Gamekey,Home_team,Away_Team,Day_of_week,Month,Day,Year,Week,Player_Short_Name,Player_Team,Home_Team,rushing_yds,rushing_tds,rushing_twoptm,rushing_yds_FF_pts,rushing_tds_FF_pts,rushing_twoptm_FF_pts,total_FF_pts
55869,PHI,KC,Thu,9,19,2013,3,B.Brown,PHI,True,7,0,0,0.0,0.0,0.0,0.0
55869,PHI,KC,Thu,9,19,2013,3,L.McCoy,PHI,True,158,1,0,15.0,6.0,0.0,21.0
55869,PHI,KC,Thu,9,19,2013,3,A.Smith,KC,False,33,0,0,3.0,0.0,0.0,3.0
55869,PHI,KC,Thu,9,19,2013,3,K.Davis,KC,False,25,0,0,2.0,0.0,0.0,2.0
55869,PHI,KC,Thu,9,19,2013,3,D.McCluster,KC,False,-3,0,0,-1.0,0.0,0.0,-1.0
55869,PHI,KC,Thu,9,19,2013,3,J.Charles,KC,False,92,1,0,9.0,6.0,0.0,15.0
55870,BAL,HOU,Sun,9,22,2013,3,V.Leach,BAL,True,8,0,0,0.0,0.0,0.0,0.0
55870,BAL,HOU,Sun,9,22,2013,3,B.Pierce,BAL,True,65,1,0,6.0,6.0,0.0,12.0
55870,BAL,HOU,Sun,9,22,2013,3,S.Draughn,BAL,True,2,0,0,0.0,0.0,0.0,0.0
55870,BAL,HOU,Sun,9,22,2013,3,C.Wood,HOU,False,4,0,0,0.0,0.0,0.0,0.0
55870,BAL,HOU,Sun,9,22,2013,3,B.Tate,HOU,False,36,0,0,3.0,0.0,0.0,3.0
55870,BAL,HOU,Sun,9,22,2013,3,A.Foster,HOU,False,54,0,0,5.0,0.0,0.0,5.0
55871,CIN,GB,Sun,9,22,2013,3,A.Dalton,CIN,True,3,0,0,0.0,0.0,0.0,0.0
55871,CIN,GB,Sun,9,22,2013,3,G.Bernard,CIN,True,50,1,0,5.0,6.0,0.0,11.0
55871,CIN,GB,Sun,9,22,2013,3,B.Green-Ellis,CIN,True,29,1,0,2.0,6.0,0.0,8.0
55871,CIN,GB,Sun,9,22,2013,3,A.Rodgers,GB,False,24,0,0,2.0,0.0,0.0,2.0
55871,CIN,GB,Sun,9,22,2013,3,J.Franklin,GB,False,103,1,0,10.0,6.0,0.0,16.0
55871,CIN,GB,Sun,9,22,2013,3,J.Starks,GB,False,55,0,0,5.0,0.0,0.0,5.0
55873,DAL,STL,Sun,9,22,2013,3,P.Tanner,DAL,True,-1,0,0,-1.0,0.0,0.0,-1.0
55873,DAL,STL,Sun,9,22,2013,3,L.Dunbar,DAL,True,19,0,0,1.0,0.0,0.0,1.0
55873,DAL,STL,Sun,9,22,2013,3,D.Murray,DAL,True,175,1,0,17.0,6.0,0.0,23.0
55873,DAL,STL,Sun,9,22,2013,3,C.Givens,STL,False,-4,0,0,-1.0,0.0,0.0,-1.0
55873,DAL,STL,Sun,9,22,2013,3,T.Austin,STL,False,3,0,0,0.0,0.0,0.0,0.0
55873,DAL,STL,Sun,9,22,2013,3,B.Cunningham,STL,False,16,0,0,1.0,0.0,0.0,1.0
55873,DAL,STL,Sun,9,22,2013,3,I.Pead,STL,False,20,0,0,2.0,0.0,0.0,2.0
55879,MIA,ATL,Sun,9,22,2013,3,R.Tannehill,MIA,True,7,0,0,0.0,0.0,0.0,0.0
55879,MIA,ATL,Sun,9,22,2013,3,L.Miller,MIA,True,62,0,0,6.0,0.0,0.0,6.0
55879,MIA,ATL,Sun,9,22,2013,3,D.Thomas,MIA,True,21,1,0,2.0,6.0,0.0,8.0
55879,MIA,ATL,Sun,9,22,2013,3,J.Snelling,ATL,False,53,0,0,5.0,0.0,0.0,5.0
55879,MIA,ATL,Sun,9,22,2013,3,J.Jones,ATL,False,7,0,0,0.0,0.0,0.0,0.0
55879,MIA,ATL,Sun,9,22,2013,3,J.Rodgers,ATL,False,86,0,0,8.0,0.0,0.0,8.0
55874,MIN,CLE,Sun,9,22,2013,3,C.Ponder,MIN,True,46,2,0,4.0,12.0,0.0,16.0
55874,MIN,CLE,Sun,9,22,2013,3,A.Peterson,MIN,True,88,1,0,8.0,6.0,0.0,14.0
55874,MIN,CLE,Sun,9,22,2013,3,C.Patterson,MIN,True,0,0,0,0.0,0.0,0.0,0.0
55874,MIN,CLE,Sun,9,22,2013,3,B.Hoyer,CLE,False,-2,0,0,-1.0,0.0,0.0,-1.0
55874,MIN,CLE,Sun,9,22,2013,3,J.Aubrey,CLE,False,34,0,0,3.0,0.0,0.0,3.0
55874,MIN,CLE,Sun,9,22,2013,3,W.McGahee,CLE,False,9,0,0,0.0,0.0,0.0,0.0
55874,MIN,CLE,Sun,9,22,2013,3,J.Gordon,CLE,False,22,0,0,2.0,0.0,0.0,2.0
55874,MIN,CLE,Sun,9,22,2013,3,B.Rainey,CLE,False,17,0,0,1.0,0.0,0.0,1.0
55874,MIN,CLE,Sun,9,22,2013,3,C.Ogbonnaya,CLE,False,23,0,0,2.0,0.0,0.0,2.0
55880,NYJ,BUF,Sun,9,22,2013,3,G.Smith,NYJ,True,14,1,0,1.0,6.0,0.0,7.0
55880,NYJ,BUF,Sun,9,22,2013,3,A.Green,NYJ,True,14,0,0,1.0,0.0,0.0,1.0
55880,NYJ,BUF,Sun,9,22,2013,3,B.Powell,NYJ,True,149,0,0,14.0,0.0,0.0,14.0
55880,NYJ,BUF,Sun,9,22,2013,3,T.Bohanon,NYJ,True,0,0,0,0.0,0.0,0.0,0.0
55880,NYJ,BUF,Sun,9,22,2013,3,C.Ivory,NYJ,True,5,0,0,0.0,0.0,0.0,0.0
55880,NYJ,BUF,Sun,9,22,2013,3,E.Manuel,BUF,False,40,0,0,4.0,0.0,0.0,4.0
55880,NYJ,BUF,Sun,9,22,2013,3,C.Spiller,BUF,False,9,0,0,0.0,0.0,0.0,0.0
55880,NYJ,BUF,Sun,9,22,2013,3,T.Choice,BUF,False,-1,0,0,-1.0,0.0,0.0,-1.0
55880,NYJ,BUF,Sun,9,22,2013,3,F.Jackson,BUF,False,72,0,0,7.0,0.0,0.0,7.0
55875,NE,TB,Sun,9,22,2013,3,T.Brady,NE,True,5,0,0,0.0,0.0,0.0,0.0
55875,NE,TB,Sun,9,22,2013,3,S.Ridley,NE,True,35,0,0,3.0,0.0,0.0,3.0
55875,NE,TB,Sun,9,22,2013,3,B.Bolden,NE,True,51,0,0,5.0,0.0,0.0,5.0
55875,NE,TB,Sun,9,22,2013,3,L.Blount,NE,True,65,0,0,6.0,0.0,0.0,6.0
55875,NE,TB,Sun,9,22,2013,3,J.Freeman,TB,False,4,0,0,0.0,0.0,0.0,0.0
55875,NE,TB,Sun,9,22,2013,3,D.Martin,TB,False,88,0,0,8.0,0.0,0.0,8.0
55875,NE,TB,Sun,9,22,2013,3,M.James,TB,False,5,0,0,0.0,0.0,0.0,0.0
55876,NO,ARI,Sun,9,22,2013,3,D.Brees,NO,True,21,1,0,2.0,6.0,0.0,8.0
55876,NO,ARI,Sun,9,22,2013,3,K.Robinson,NO,True,38,0,0,3.0,0.0,0.0,3.0
55876,NO,ARI,Sun,9,22,2013,3,D.Sproles,NO,True,17,0,0,1.0,0.0,0.0,1.0
55876,NO,ARI,Sun,9,22,2013,3,P.Thomas,NO,True,28,0,0,2.0,0.0,0.0,2.0
55876,NO,ARI,Sun,9,22,2013,3,P.Peterson,ARI,False,11,0,0,1.0,0.0,0.0,1.0
55876,NO,ARI,Sun,9,22,2013,3,R.Mendenhall,ARI,False,29,0,0,2.0,0.0,0.0,2.0
55876,NO,ARI,Sun,9,22,2013,3,A.Smith,ARI,False,27,1,0,2.0,6.0,0.0,8.0
55876,NO,ARI,Sun,9,22,2013,3,A.Ellington,ARI,False,19,0,0,1.0,0.0,0.0,1.0
55877,TEN,SD,Sun,9,22,2013,3,J.Locker,TEN,True,68,1,0,6.0,6.0,0.0,12.0
55877,TEN,SD,Sun,9,22,2013,3,J.Battle,TEN,True,12,0,0,1.0,0.0,0.0,1.0
55877,TEN,SD,Sun,9,22,2013,3,C.Johnson,TEN,True,90,0,0,9.0,0.0,0.0,9.0
55877,TEN,SD,Sun,9,22,2013,3,B.Kern,TEN,True,0,0,0,0.0,0.0,0.0,0.0
55877,TEN,SD,Sun,9,22,2013,3,R.Brown,SD,False,6,1,0,0.0,6.0,0.0,6.0
55877,TEN,SD,Sun,9,22,2013,3,D.Woodhead,SD,False,31,0,0,3.0,0.0,0.0,3.0
55877,TEN,SD,Sun,9,22,2013,3,R.Mathews,SD,False,58,0,0,5.0,0.0,0.0,5.0
55877,TEN,SD,Sun,9,22,2013,3,L.McClain,SD,False,7,0,0,0.0,0.0,0.0,0.0
55878,WAS,DET,Sun,9,22,2013,3,R.Griffin,WAS,True,37,0,0,3.0,0.0,0.0,3.0
55878,WAS,DET,Sun,9,22,2013,3,P.Garcon,WAS,True,10,0,0,1.0,0.0,0.0,1.0
55878,WAS,DET,Sun,9,22,2013,3,A.Morris,WAS,True,73,1,0,7.0,6.0,0.0,13.0
55878,WAS,DET,Sun,9,22,2013,3,M.Stafford,DET,False,2,0,0,0.0,0.0,0.0,0.0
55878,WAS,DET,Sun,9,22,2013,3,T.Riddick,DET,False,-2,0,0,-1.0,0.0,0.0,-1.0
55878,WAS,DET,Sun,9,22,2013,3,J.Bell,DET,False,63,1,0,6.0,6.0,0.0,12.0
55872,CAR,NYG,Sun,9,22,2013,3,C.Newton,CAR,True,45,1,0,4.0,6.0,0.0,10.0
55872,CAR,NYG,Sun,9,22,2013,3,D.Anderson,CAR,True,-1,0,0,-1.0,0.0,0.0,-1.0
55872,CAR,NYG,Sun,9,22,2013,3,De.Williams,CAR,True,120,0,0,12.0,0.0,0.0,12.0
55872,CAR,NYG,Sun,9,22,2013,3,M.Tolbert,CAR,True,18,1,0,1.0,6.0,0.0,7.0
55872,CAR,NYG,Sun,9,22,2013,3,A.Smith,CAR,True,0,0,0,0.0,0.0,0.0,0.0
55872,CAR,NYG,Sun,9,22,2013,3,R.Brockel,CAR,True,1,0,0,0.0,0.0,0.0,0.0
55872,CAR,NYG,Sun,9,22,2013,3,T.Ginn,CAR,True,11,0,0,1.0,0.0,0.0,1.0
55872,CAR,NYG,Sun,9,22,2013,3,E.Manning,NYG,False,14,0,0,1.0,0.0,0.0,1.0
55872,CAR,NYG,Sun,9,22,2013,3,D.Scott,NYG,False,5,0,0,0.0,0.0,0.0,0.0
55872,CAR,NYG,Sun,9,22,2013,3,B.Jacobs,NYG,False,2,0,0,0.0,0.0,0.0,0.0
55872,CAR,NYG,Sun,9,22,2013,3,D.Wilson,NYG,False,39,0,0,3.0,0.0,0.0,3.0
55881,SF,IND,Sun,9,22,2013,3,C.Kaepernick,SF,True,20,0,0,2.0,0.0,0.0,2.0
55881,SF,IND,Sun,9,22,2013,3,F.Gore,SF,True,82,0,0,8.0,0.0,0.0,8.0
55881,SF,IND,Sun,9,22,2013,3,A.Dixon,SF,True,-1,0,0,-1.0,0.0,0.0,-1.0
55881,SF,IND,Sun,9,22,2013,3,K.Hunter,SF,True,14,1,0,1.0,6.0,0.0,7.0
55881,SF,IND,Sun,9,22,2013,3,A.Luck,IND,False,24,1,0,2.0,6.0,0.0,8.0
55881,SF,IND,Sun,9,22,2013,3,D.Brown,IND,False,25,0,0,2.0,0.0,0.0,2.0
55881,SF,IND,Sun,9,22,2013,3,A.Bradshaw,IND,False,95,1,0,9.0,6.0,0.0,15.0
55881,SF,IND,Sun,9,22,2013,3,T.Richardson,IND,False,35,1,0,3.0,6.0,0.0,9.0
55882,SEA,JAC,Sun,9,22,2013,3,T.Jackson,SEA,True,2,1,0,0.0,6.0,0.0,6.0
55882,SEA,JAC,Sun,9,22,2013,3,R.Wilson,SEA,True,14,0,0,1.0,0.0,0.0,1.0
55882,SEA,JAC,Sun,9,22,2013,3,M.Lynch,SEA,True,69,0,0,6.0,0.0,0.0,6.0
55882,SEA,JAC,Sun,9,22,2013,3,R.Turbin,SEA,True,5,0,0,0.0,0.0,0.0,0.0
55882,SEA,JAC,Sun,9,22,2013,3,G.Tate,SEA,True,29,0,0,2.0,0.0,0.0,2.0
55882,SEA,JAC,Sun,9,22,2013,3,C.Michael,SEA,True,37,0,0,3.0,0.0,0.0,3.0
55882,SEA,JAC,Sun,9,22,2013,3,C.Henne,JAC,False,5,0,0,0.0,0.0,0.0,0.0
55882,SEA,JAC,Sun,9,22,2013,3,J.Todman,JAC,False,5,1,0,0.0,6.0,0.0,6.0
55882,SEA,JAC,Sun,9,22,2013,3,D.Robinson,JAC,False,-2,0,0,-1.0,0.0,0.0,-1.0
55882,SEA,JAC,Sun,9,22,2013,3,M.Jones-Drew,JAC,False,43,1,0,4.0,6.0,0.0,10.0
55883,PIT,CHI,Sun,9,22,2013,3,B.Roethlisberger,PIT,True,7,0,0,0.0,0.0,0.0,0.0
55883,PIT,CHI,Sun,9,22,2013,3,F.Jones,PIT,True,34,0,0,3.0,0.0,0.0,3.0
55883,PIT,CHI,Sun,9,22,2013,3,J.Dwyer,PIT,True,39,0,0,3.0,0.0,0.0,3.0
55883,PIT,CHI,Sun,9,22,2013,3,J.Cutler,CHI,False,11,0,0,1.0,0.0,0.0,1.0
55883,PIT,CHI,Sun,9,22,2013,3,M.Forte,CHI,False,87,1,0,8.0,6.0,0.0,14.0
55883,PIT,CHI,Sun,9,22,2013,3,M.Bush,CHI,False,9,1,0,0.0,6.0,0.0,6.0
55884,DEN,OAK,Mon,9,23,2013,3,P.Manning,DEN,True,-2,0,0,-1.0,0.0,0.0,-1.0
55884,DEN,OAK,Mon,9,23,2013,3,K.Moreno,DEN,True,39,0,0,3.0,0.0,0.0,3.0
55884,DEN,OAK,Mon,9,23,2013,3,M.Ball,DEN,True,59,0,0,5.0,0.0,0.0,5.0
55884,DEN,OAK,Mon,9,23,2013,3,R.Hillman,DEN,True,66,1,0,6.0,6.0,0.0,12.0
55884,DEN,OAK,Mon,9,23,2013,3,T.Pryor,OAK,False,36,0,0,3.0,0.0,0.0,3.0
55884,DEN,OAK,Mon,9,23,2013,3,D.McFadden,OAK,False,9,1,0,0.0,6.0,0.0,6.0
55884,DEN,OAK,Mon,9,23,2013,3,J.Ford,OAK,False,4,0,0,0.0,0.0,0.0,0.0
55885,STL,SF,Thu,9,26,2013,4,S.Bradford,STL,True,-4,0,0,-1.0,0.0,0.0,-1.0
55885,STL,SF,Thu,9,26,2013,4,B.Cunningham,STL,True,6,0,1,0.0,0.0,2.0,2.0
55885,STL,SF,Thu,9,26,2013,4,D.Richardson,STL,True,16,0,0,1.0,0.0,0.0,1.0
55885,STL,SF,Thu,9,26,2013,4,C.Kaepernick,SF,False,11,0,0,1.0,0.0,0.0,1.0
55885,STL,SF,Thu,9,26,2013,4,L.James,SF,False,0,0,0,0.0,0.0,0.0,0.0
55885,STL,SF,Thu,9,26,2013,4,F.Gore,SF,False,153,1,0,15.0,6.0,0.0,21.0
55885,STL,SF,Thu,9,26,2013,4,A.Dixon,SF,False,6,1,0,0.0,6.0,0.0,6.0
55885,STL,SF,Thu,9,26,2013,4,K.Hunter,SF,False,49,1,0,4.0,6.0,0.0,10.0
55886,BUF,BAL,Sun,9,29,2013,4,E.Manuel,BUF,True,1,0,0,0.0,0.0,0.0,0.0
55886,BUF,BAL,Sun,9,29,2013,4,T.Choice,BUF,True,11,0,0,1.0,0.0,0.0,1.0
55886,BUF,BAL,Sun,9,29,2013,4,T.Graham,BUF,True,14,0,0,1.0,0.0,0.0,1.0
55886,BUF,BAL,Sun,9,29,2013,4,F.Jackson,BUF,True,87,1,0,8.0,6.0,0.0,14.0
55886,BUF,BAL,Sun,9,29,2013,4,C.Spiller,BUF,True,77,0,0,7.0,0.0,0.0,7.0
55886,BUF,BAL,Sun,9,29,2013,4,R.Woods,BUF,True,13,0,0,1.0,0.0,0.0,1.0
55886,BUF,BAL,Sun,9,29,2013,4,R.Rice,BAL,False,17,0,0,1.0,0.0,0.0,1.0
55886,BUF,BAL,Sun,9,29,2013,4,B.Pierce,BAL,False,7,0,0,0.0,0.0,0.0,0.0
55887,CLE,CIN,Sun,9,29,2013,4,B.Hoyer,CLE,True,7,0,0,0.0,0.0,0.0,0.0
55887,CLE,CIN,Sun,9,29,2013,4,B.Rainey,CLE,True,9,0,0,0.0,0.0,0.0,0.0
55887,CLE,CIN,Sun,9,29,2013,4,W.McGahee,CLE,True,46,0,0,4.0,0.0,0.0,4.0
55887,CLE,CIN,Sun,9,29,2013,4,C.Ogbonnaya,CLE,True,27,0,0,2.0,0.0,0.0,2.0
55887,CLE,CIN,Sun,9,29,2013,4,A.Dalton,CIN,False,13,0,0,1.0,0.0,0.0,1.0
55887,CLE,CIN,Sun,9,29,2013,4,G.Bernard,CIN,False,37,0,0,3.0,0.0,0.0,3.0
55887,CLE,CIN,Sun,9,29,2013,4,B.Green-Ellis,CIN,False,13,0,0,1.0,0.0,0.0,1.0
55888,DET,CHI,Sun,9,29,2013,4,M.Stafford,DET,True,8,1,0,0.0,6.0,0.0,6.0
55888,DET,CHI,Sun,9,29,2013,4,R.Bush,DET,True,139,1,0,13.0,6.0,0.0,19.0
55888,DET,CHI,Sun,9,29,2013,4,J.Bell,DET,True,12,0,0,1.0,0.0,0.0,1.0
55888,DET,CHI,Sun,9,29,2013,4,J.Cutler,CHI,False,9,0,0,0.0,0.0,0.0,0.0
55888,DET,CHI,Sun,9,29,2013,4,A.Jeffery,CHI,False,27,0,0,2.0,0.0,0.0,2.0
55888,DET,CHI,Sun,9,29,2013,4,M.Forte,CHI,False,95,1,0,9.0,6.0,0.0,15.0
55889,HOU,SEA,Sun,9,29,2013,4,M.Schaub,HOU,True,5,0,0,0.0,0.0,0.0,0.0
55889,HOU,SEA,Sun,9,29,2013,4,B.Tate,HOU,True,44,0,0,4.0,0.0,0.0,4.0
55889,HOU,SEA,Sun,9,29,2013,4,A.Foster,HOU,True,102,0,0,10.0,0.0,0.0,10.0
55889,HOU,SEA,Sun,9,29,2013,4,R.Wilson,SEA,False,77,0,0,7.0,0.0,0.0,7.0
55889,HOU,SEA,Sun,9,29,2013,4,M.Lynch,SEA,False,98,1,0,9.0,6.0,0.0,15.0
55889,HOU,SEA,Sun,9,29,2013,4,R.Turbin,SEA,False,4,0,0,0.0,0.0,0.0,0.0
55890,JAC,IND,Sun,9,29,2013,4,B.Gabbert,JAC,True,10,0,0,1.0,0.0,0.0,1.0
55890,JAC,IND,Sun,9,29,2013,4,J.Todman,JAC,True,4,0,0,0.0,0.0,0.0,0.0
55890,JAC,IND,Sun,9,29,2013,4,J.Forsett,JAC,True,3,0,0,0.0,0.0,0.0,0.0
55890,JAC,IND,Sun,9,29,2013,4,M.Jones-Drew,JAC,True,23,0,0,2.0,0.0,0.0,2.0
55890,JAC,IND,Sun,9,29,2013,4,A.Luck,IND,False,26,0,0,2.0,0.0,0.0,2.0
55890,JAC,IND,Sun,9,29,2013,4,D.Brown,IND,False,65,0,0,6.0,0.0,0.0,6.0
55890,JAC,IND,Sun,9,29,2013,4,S.Havili,IND,False,0,0,0,0.0,0.0,0.0,0.0
55890,JAC,IND,Sun,9,29,2013,4,T.Hilton,IND,False,3,0,0,0.0,0.0,0.0,0.0
55890,JAC,IND,Sun,9,29,2013,4,T.Richardson,IND,False,60,1,0,6.0,6.0,0.0,12.0
55891,KC,NYG,Sun,9,29,2013,4,A.Smith,KC,True,37,0,0,3.0,0.0,0.0,3.0
55891,KC,NYG,Sun,9,29,2013,4,C.Daniel,KC,True,-2,0,0,-1.0,0.0,0.0,-1.0
55891,KC,NYG,Sun,9,29,2013,4,K.Davis,KC,True,2,0,0,0.0,0.0,0.0,0.0
55891,KC,NYG,Sun,9,29,2013,4,J.Charles,KC,True,65,0,0,6.0,0.0,0.0,6.0
55891,KC,NYG,Sun,9,29,2013,4,E.Manning,NYG,False,12,0,0,1.0,0.0,0.0,1.0
55891,KC,NYG,Sun,9,29,2013,4,D.Scott,NYG,False,26,0,0,2.0,0.0,0.0,2.0
55891,KC,NYG,Sun,9,29,2013,4,B.Jacobs,NYG,False,5,0,0,0.0,0.0,0.0,0.0
55891,KC,NYG,Sun,9,29,2013,4,D.Wilson,NYG,False,55,0,0,5.0,0.0,0.0,5.0
55892,MIN,PIT,Sun,9,29,2013,4,M.Cassel,MIN,True,5,0,0,0.0,0.0,0.0,0.0
55892,MIN,PIT,Sun,9,29,2013,4,A.Peterson,MIN,True,140,2,0,14.0,12.0,0.0,26.0
55892,MIN,PIT,Sun,9,29,2013,4,F.Jones,PIT,False,3,0,0,0.0,0.0,0.0,0.0
55892,MIN,PIT,Sun,9,29,2013,4,J.Dwyer,PIT,False,7,0,0,0.0,0.0,0.0,0.0
55892,MIN,PIT,Sun,9,29,2013,4,A.Brown,PIT,False,10,0,0,1.0,0.0,0.0,1.0
55892,MIN,PIT,Sun,9,29,2013,4,L.Bell,PIT,False,57,2,0,5.0,12.0,0.0,17.0
55893,TB,ARI,Sun,9,29,2013,4,M.Glennon,TB,True,-1,0,0,-1.0,0.0,0.0,-1.0
55893,TB,ARI,Sun,9,29,2013,4,D.Goldson,TB,True,22,0,0,2.0,0.0,0.0,2.0
55893,TB,ARI,Sun,9,29,2013,4,D.Martin,TB,True,45,0,0,4.0,0.0,0.0,4.0
55893,TB,ARI,Sun,9,29,2013,4,J.Demps,TB,True,14,0,0,1.0,0.0,0.0,1.0
55893,TB,ARI,Sun,9,29,2013,4,C.Palmer,ARI,False,6,0,0,0.0,0.0,0.0,0.0
55893,TB,ARI,Sun,9,29,2013,4,R.Mendenhall,ARI,False,21,0,0,2.0,0.0,0.0,2.0
55893,TB,ARI,Sun,9,29,2013,4,A.Ellington,ARI,False,29,0,0,2.0,0.0,0.0,2.0
55894,TEN,NYJ,Sun,9,29,2013,4,J.Locker,TEN,True,17,0,0,1.0,0.0,0.0,1.0
55894,TEN,NYJ,Sun,9,29,2013,4,R.Fitzpatrick,TEN,True,-2,0,0,-1.0,0.0,0.0,-1.0
55894,TEN,NYJ,Sun,9,29,2013,4,J.Battle,TEN,True,42,0,0,4.0,0.0,0.0,4.0
55894,TEN,NYJ,Sun,9,29,2013,4,C.Johnson,TEN,True,21,0,0,2.0,0.0,0.0,2.0
55894,TEN,NYJ,Sun,9,29,2013,4,G.Smith,NYJ,False,7,0,0,0.0,0.0,0.0,0.0
55894,TEN,NYJ,Sun,9,29,2013,4,T.Bohanon,NYJ,False,17,0,0,1.0,0.0,0.0,1.0
55894,TEN,NYJ,Sun,9,29,2013,4,B.Powell,NYJ,False,66,0,0,6.0,0.0,0.0,6.0
55894,TEN,NYJ,Sun,9,29,2013,4,A.Green,NYJ,False,1,0,0,0.0,0.0,0.0,0.0
55895,DEN,PHI,Sun,9,29,2013,4,B.Osweiler,DEN,True,3,0,0,0.0,0.0,0.0,0.0
55895,DEN,PHI,Sun,9,29,2013,4,K.Moreno,DEN,True,78,1,0,7.0,6.0,0.0,13.0
55895,DEN,PHI,Sun,9,29,2013,4,M.Ball,DEN,True,24,0,0,2.0,0.0,0.0,2.0
55895,DEN,PHI,Sun,9,29,2013,4,R.Hillman,DEN,True,36,0,0,3.0,0.0,0.0,3.0
55895,DEN,PHI,Sun,9,29,2013,4,M.Vick,PHI,False,41,0,0,4.0,0.0,0.0,4.0
55895,DEN,PHI,Sun,9,29,2013,4,C.Polk,PHI,False,33,1,0,3.0,6.0,0.0,9.0
55895,DEN,PHI,Sun,9,29,2013,4,B.Brown,PHI,False,19,0,0,1.0,0.0,0.0,1.0
55895,DEN,PHI,Sun,9,29,2013,4,L.McCoy,PHI,False,73,0,0,7.0,0.0,0.0,7.0
55896,OAK,WAS,Sun,9,29,2013,4,M.Flynn,OAK,True,4,0,0,0.0,0.0,0.0,0.0
55896,OAK,WAS,Sun,9,29,2013,4,J.Olawale,OAK,True,4,0,0,0.0,0.0,0.0,0.0
55896,OAK,WAS,Sun,9,29,2013,4,D.McFadden,OAK,True,29,0,0,2.0,0.0,0.0,2.0
55896,OAK,WAS,Sun,9,29,2013,4,T.Jones,OAK,True,19,0,0,1.0,0.0,0.0,1.0
55896,OAK,WAS,Sun,9,29,2013,4,J.Ford,OAK,True,3,0,0,0.0,0.0,0.0,0.0
55896,OAK,WAS,Sun,9,29,2013,4,R.Jennings,OAK,True,45,0,0,4.0,0.0,0.0,4.0
55896,OAK,WAS,Sun,9,29,2013,4,R.Griffin,WAS,False,10,0,0,1.0,0.0,0.0,1.0
55896,OAK,WAS,Sun,9,29,2013,4,R.Helu,WAS,False,41,1,0,4.0,6.0,0.0,10.0
55896,OAK,WAS,Sun,9,29,2013,4,A.Morris,WAS,False,71,0,0,7.0,0.0,0.0,7.0
55897,SD,DAL,Sun,9,29,2013,4,R.Brown,SD,True,7,0,0,0.0,0.0,0.0,0.0
55897,SD,DAL,Sun,9,29,2013,4,D.Woodhead,SD,True,32,0,0,3.0,0.0,0.0,3.0
55897,SD,DAL,Sun,9,29,2013,4,R.Mathews,SD,True,62,0,0,6.0,0.0,0.0,6.0
55897,SD,DAL,Sun,9,29,2013,4,L.McClain,SD,True,11,0,0,1.0,0.0,0.0,1.0
55897,SD,DAL,Sun,9,29,2013,4,T.Romo,DAL,False,15,0,0,1.0,0.0,0.0,1.0
55897,SD,DAL,Sun,9,29,2013,4,L.Dunbar,DAL,False,7,0,0,0.0,0.0,0.0,0.0
55897,SD,DAL,Sun,9,29,2013,4,D.Murray,DAL,False,70,0,0,7.0,0.0,0.0,7.0
55898,ATL,NE,Sun,9,29,2013,4,J.Snelling,ATL,True,26,0,0,2.0,0.0,0.0,2.0
55898,ATL,NE,Sun,9,29,2013,4,J.Rodgers,ATL,True,32,0,0,3.0,0.0,0.0,3.0
55898,ATL,NE,Sun,9,29,2013,4,T.Brady,NE,False,-2,0,0,-1.0,0.0,0.0,-1.0
55898,ATL,NE,Sun,9,29,2013,4,S.Ridley,NE,False,53,0,0,5.0,0.0,0.0,5.0
55898,ATL,NE,Sun,9,29,2013,4,B.Bolden,NE,False,17,0,0,1.0,0.0,0.0,1.0
55898,ATL,NE,Sun,9,29,2013,4,L.Blount,NE,False,64,1,0,6.0,6.0,0.0,12.0
55899,NO,MIA,Mon,9,30,2013,4,D.Brees,NO,True,2,0,0,0.0,0.0,0.0,0.0
55899,NO,MIA,Mon,9,30,2013,4,K.Robinson,NO,True,37,0,0,3.0,0.0,0.0,3.0
55899,NO,MIA,Mon,9,30,2013,4,P.Thomas,NO,True,1,0,0,0.0,0.0,0.0,0.0
55899,NO,MIA,Mon,9,30,2013,4,D.Sproles,NO,True,28,1,0,2.0,6.0,0.0,8.0
55899,NO,MIA,Mon,9,30,2013,4,R.Tannehill,MIA,False,48,0,0,4.0,0.0,0.0,4.0
55899,NO,MIA,Mon,9,30,2013,4,L.Miller,MIA,False,62,1,0,6.0,6.0,0.0,12.0
55899,NO,MIA,Mon,9,30,2013,4,D.Thomas,MIA,False,5,0,0,0.0,0.0,0.0,0.0
55900,CLE,BUF,Thu,10,3,2013,5,B.Hoyer,CLE,True,11,0,0,1.0,0.0,0.0,1.0
55900,CLE,BUF,Thu,10,3,2013,5,B.Weeden,CLE,True,0,0,0,0.0,0.0,0.0,0.0
55900,CLE,BUF,Thu,10,3,2013,5,W.McGahee,CLE,True,72,1,0,7.0,6.0,0.0,13.0
55900,CLE,BUF,Thu,10,3,2013,5,B.Rainey,CLE,True,8,0,0,0.0,0.0,0.0,0.0
55900,CLE,BUF,Thu,10,3,2013,5,E.Manuel,BUF,False,14,0,0,1.0,0.0,0.0,1.0
55900,CLE,BUF,Thu,10,3,2013,5,C.Spiller,BUF,False,66,1,0,6.0,6.0,0.0,12.0
55900,CLE,BUF,Thu,10,3,2013,5,F.Jackson,BUF,False,53,2,0,5.0,12.0,0.0,17.0
55900,CLE,BUF,Thu,10,3,2013,5,T.Choice,BUF,False,22,0,0,2.0,0.0,0.0,2.0
