Gamekey,Home_team,Away_Team,Day_of_week,Month,Day,Year,Week,Player_Short_Name,Player_Team,Home_Team,receiving_rec,receiving_yds,receiving_tds,receiving_twoptm,receiving_rec_FF_pts,receiving_yds_FF_pts,receiving_tds_FF_pts,receiving_twoptm_FF_pts,total_FF_pts
55852,SD,HOU,Mon,9,9,2013,1,V.Brown,SD,True,2,13,1,0,1.0,2.0,6.0,0.0,9.0
55852,SD,HOU,Mon,9,9,2013,1,A.Gates,SD,True,2,49,0,0,4.0,2.0,0.0,0.0,6.0
55852,SD,HOU,Mon,9,9,2013,1,M.Floyd,SD,True,1,47,0,0,4.0,1.0,0.0,0.0,5.0
55852,SD,HOU,Mon,9,9,2013,1,D.Woodhead,SD,True,2,16,0,0,1.0,2.0,0.0,0.0,3.0
55852,SD,HOU,Mon,9,9,2013,1,B.Tate,HOU,False,2,7,0,0,0.0,2.0,0.0,0.0,2.0
55852,SD,HOU,Mon,9,9,2013,1,A.Foster,HOU,False,6,33,0,0,3.0,6.0,0.0,0.0,9.0
55852,SD,HOU,Mon,9,9,2013,1,O.Daniels,HOU,False,5,67,2,0,6.0,5.0,12.0,0.0,23.0
55852,SD,HOU,Mon,9,9,2013,1,A.Johnson,HOU,False,12,146,0,0,14.0,12.0,0.0,0.0,26.0
55852,SD,HOU,Mon,9,9,2013,1,D.Hopkins,HOU,False,5,66,0,0,6.0,5.0,0.0,0.0,11.0
55852,SD,HOU,Mon,9,9,2013,1,G.Graham,HOU,False,4,27,1,0,2.0,4.0,6.0,0.0,12.0
55853,NE,NYJ,Thu,9,12,2013,2,J.Edelman,NE,True,13,78,0,0,7.0,13.0,0.0,0.0,20.0
55853,NE,NYJ,Thu,9,12,2013,2,J.Develin,NE,True,1,4,0,0,0.0,1.0,0.0,0.0,1.0
55853,NE,NYJ,Thu,9,12,2013,2,K.Thompkins,NE,True,2,47,0,0,4.0,2.0,0.0,0.0,6.0
55853,NE,NYJ,Thu,9,12,2013,2,A.Dobson,NE,True,3,56,1,0,5.0,3.0,6.0,0.0,14.0
55853,NE,NYJ,Thu,9,12,2013,2,T.Bohanon,NYJ,False,1,-3,0,0,-1.0,1.0,0.0,0.0,0.0
55853,NE,NYJ,Thu,9,12,2013,2,B.Powell,NYJ,False,2,22,0,0,2.0,2.0,0.0,0.0,4.0
55853,NE,NYJ,Thu,9,12,2013,2,S.Hill,NYJ,False,4,86,0,0,8.0,4.0,0.0,0.0,12.0
55853,NE,NYJ,Thu,9,12,2013,2,S.Holmes,NYJ,False,3,51,0,0,5.0,3.0,0.0,0.0,8.0
55853,NE,NYJ,Thu,9,12,2013,2,E.Gates,NYJ,False,2,42,0,0,4.0,2.0,0.0,0.0,6.0
55853,NE,NYJ,Thu,9,12,2013,2,K.Winslow,NYJ,False,3,16,0,0,1.0,3.0,0.0,0.0,4.0
55854,ATL,STL,Sun,9,15,2013,2,J.Snelling,ATL,True,4,41,0,0,4.0,4.0,0.0,0.0,8.0
55854,ATL,STL,Sun,9,15,2013,2,J.Rodgers,ATL,True,4,28,0,0,2.0,4.0,0.0,0.0,6.0
55854,ATL,STL,Sun,9,15,2013,2,S.Jackson,ATL,True,1,8,1,0,0.0,1.0,6.0,0.0,7.0
55854,ATL,STL,Sun,9,15,2013,2,T.Gonzalez,ATL,True,4,33,0,0,3.0,4.0,0.0,0.0,7.0
55854,ATL,STL,Sun,9,15,2013,2,H.Douglas,ATL,True,4,43,0,0,4.0,4.0,0.0,0.0,8.0
55854,ATL,STL,Sun,9,15,2013,2,L.Toilolo,ATL,True,1,4,0,0,0.0,1.0,0.0,0.0,1.0
55854,ATL,STL,Sun,9,15,2013,2,R.White,ATL,True,3,21,0,0,2.0,3.0,0.0,0.0,5.0
55854,ATL,STL,Sun,9,15,2013,2,J.Jones,ATL,True,11,182,1,0,18.0,11.0,6.0,0.0,35.0
55854,ATL,STL,Sun,9,15,2013,2,B.Ewing,ATL,True,1,14,0,0,1.0,1.0,0.0,0.0,2.0
55854,ATL,STL,Sun,9,15,2013,2,T.Austin,STL,False,6,47,2,0,4.0,6.0,12.0,0.0,22.0
55854,ATL,STL,Sun,9,15,2013,2,I.Pead,STL,False,2,18,0,0,1.0,2.0,0.0,0.0,3.0
55854,ATL,STL,Sun,9,15,2013,2,D.Richardson,STL,False,5,45,0,0,4.0,5.0,0.0,0.0,9.0
55854,ATL,STL,Sun,9,15,2013,2,C.Givens,STL,False,5,105,0,0,10.0,5.0,0.0,0.0,15.0
55854,ATL,STL,Sun,9,15,2013,2,B.Quick,STL,False,1,15,0,0,1.0,1.0,0.0,0.0,2.0
55854,ATL,STL,Sun,9,15,2013,2,M.McNeill,STL,False,1,5,0,0,0.0,1.0,0.0,0.0,1.0
55854,ATL,STL,Sun,9,15,2013,2,A.Pettis,STL,False,8,78,1,0,7.0,8.0,6.0,0.0,21.0
55854,ATL,STL,Sun,9,15,2013,2,L.Kendricks,STL,False,2,23,0,0,2.0,2.0,0.0,0.0,4.0
55854,ATL,STL,Sun,9,15,2013,2,C.Harkey,STL,False,1,6,0,0,0.0,1.0,0.0,0.0,1.0
55854,ATL,STL,Sun,9,15,2013,2,J.Cook,STL,False,1,10,0,0,1.0,1.0,0.0,0.0,2.0
55855,BAL,CLE,Sun,9,15,2013,2,R.Rice,BAL,True,3,9,0,0,0.0,3.0,0.0,0.0,3.0
55855,BAL,CLE,Sun,9,15,2013,2,B.Pierce,BAL,True,1,-2,0,0,-1.0,1.0,0.0,0.0,0.0
55855,BAL,CLE,Sun,9,15,2013,2,B.Bajema,BAL,True,1,18,0,0,1.0,1.0,0.0,0.0,2.0
55855,BAL,CLE,Sun,9,15,2013,2,V.Leach,BAL,True,1,12,0,0,1.0,1.0,0.0,0.0,2.0
55855,BAL,CLE,Sun,9,15,2013,2,D.Clark,BAL,True,1,8,0,0,0.0,1.0,0.0,0.0,1.0
55855,BAL,CLE,Sun,9,15,2013,2,M.Brown,BAL,True,4,45,1,0,4.0,4.0,6.0,0.0,14.0
55855,BAL,CLE,Sun,9,15,2013,2,T.Smith,BAL,True,7,85,0,0,8.0,7.0,0.0,0.0,15.0
55855,BAL,CLE,Sun,9,15,2013,2,B.Stokley,BAL,True,4,36,0,0,3.0,4.0,0.0,0.0,7.0
55855,BAL,CLE,Sun,9,15,2013,2,T.Richardson,CLE,False,5,21,0,0,2.0,5.0,0.0,0.0,7.0
55855,BAL,CLE,Sun,9,15,2013,2,J.Cameron,CLE,False,5,95,0,0,9.0,5.0,0.0,0.0,14.0
55855,BAL,CLE,Sun,9,15,2013,2,D.Bess,CLE,False,5,38,0,0,3.0,5.0,0.0,0.0,8.0
55855,BAL,CLE,Sun,9,15,2013,2,T.Benjamin,CLE,False,1,22,0,0,2.0,1.0,0.0,0.0,3.0
55855,BAL,CLE,Sun,9,15,2013,2,G.Little,CLE,False,4,33,0,0,3.0,4.0,0.0,0.0,7.0
55855,BAL,CLE,Sun,9,15,2013,2,C.Ogbonnaya,CLE,False,2,24,0,0,2.0,2.0,0.0,0.0,4.0
55856,BUF,CAR,Sun,9,15,2013,2,C.Spiller,BUF,True,4,26,0,0,2.0,4.0,0.0,0.0,6.0
55856,BUF,CAR,Sun,9,15,2013,2,R.Woods,BUF,True,4,68,0,1,6.0,4.0,0.0,2.0,12.0
55856,BUF,CAR,Sun,9,15,2013,2,F.Jackson,BUF,True,4,23,0,0,2.0,4.0,0.0,0.0,6.0
55856,BUF,CAR,Sun,9,15,2013,2,T.Choice,BUF,True,1,1,0,0,0.0,1.0,0.0,0.0,1.0
55856,BUF,CAR,Sun,9,15,2013,2,T.Graham,BUF,True,1,8,0,0,0.0,1.0,0.0,0.0,1.0
55856,BUF,CAR,Sun,9,15,2013,2,S.Chandler,BUF,True,3,10,0,0,1.0,3.0,0.0,0.0,4.0
55856,BUF,CAR,Sun,9,15,2013,2,F.Summers,BUF,True,2,49,0,0,4.0,2.0,0.0,0.0,6.0
55856,BUF,CAR,Sun,9,15,2013,2,S.Johnson,BUF,True,8,111,1,0,11.0,8.0,6.0,0.0,25.0
55856,BUF,CAR,Sun,9,15,2013,2,M.Tolbert,CAR,False,2,18,0,0,1.0,2.0,0.0,0.0,3.0
55856,BUF,CAR,Sun,9,15,2013,2,T.Ginn,CAR,False,3,62,1,0,6.0,3.0,6.0,0.0,15.0
55856,BUF,CAR,Sun,9,15,2013,2,B.LaFell,CAR,False,4,13,0,0,1.0,4.0,0.0,0.0,5.0
55856,BUF,CAR,Sun,9,15,2013,2,S.Smith,CAR,False,5,52,0,0,5.0,5.0,0.0,0.0,10.0
55856,BUF,CAR,Sun,9,15,2013,2,G.Olsen,CAR,False,7,84,1,0,8.0,7.0,6.0,0.0,21.0
55857,CHI,MIN,Sun,9,15,2013,2,A.Jeffery,CHI,True,1,11,0,0,1.0,1.0,0.0,0.0,2.0
55857,CHI,MIN,Sun,9,15,2013,2,M.Forte,CHI,True,11,71,0,0,7.0,11.0,0.0,0.0,18.0
55857,CHI,MIN,Sun,9,15,2013,2,E.Bennett,CHI,True,2,19,0,0,1.0,2.0,0.0,0.0,3.0
55857,CHI,MIN,Sun,9,15,2013,2,B.Marshall,CHI,True,7,113,1,0,11.0,7.0,6.0,0.0,24.0
55857,CHI,MIN,Sun,9,15,2013,2,M.Bennett,CHI,True,7,76,2,0,7.0,7.0,12.0,0.0,26.0
55857,CHI,MIN,Sun,9,15,2013,2,T.Gerhart,MIN,False,1,3,0,0,0.0,1.0,0.0,0.0,1.0
55857,CHI,MIN,Sun,9,15,2013,2,A.Peterson,MIN,False,1,7,0,0,0.0,1.0,0.0,0.0,1.0
55857,CHI,MIN,Sun,9,15,2013,2,J.Carlson,MIN,False,1,7,0,0,0.0,1.0,0.0,0.0,1.0
55857,CHI,MIN,Sun,9,15,2013,2,J.Wright,MIN,False,1,21,0,0,2.0,1.0,0.0,0.0,3.0
55857,CHI,MIN,Sun,9,15,2013,2,J.Simpson,MIN,False,2,49,0,0,4.0,2.0,0.0,0.0,6.0
55857,CHI,MIN,Sun,9,15,2013,2,K.Rudolph,MIN,False,3,42,1,0,4.0,3.0,6.0,0.0,13.0
55857,CHI,MIN,Sun,9,15,2013,2,C.Patterson,MIN,False,2,14,0,0,1.0,2.0,0.0,0.0,3.0
55857,CHI,MIN,Sun,9,15,2013,2,G.Jennings,MIN,False,5,84,0,0,8.0,5.0,0.0,0.0,13.0
55858,GB,WAS,Sun,9,15,2013,2,J.Starks,GB,True,4,36,0,0,3.0,4.0,0.0,0.0,7.0
55858,GB,WAS,Sun,9,15,2013,2,J.Finley,GB,True,6,65,1,0,6.0,6.0,6.0,0.0,18.0
55858,GB,WAS,Sun,9,15,2013,2,J.Nelson,GB,True,3,66,2,0,6.0,3.0,12.0,0.0,21.0
55858,GB,WAS,Sun,9,15,2013,2,A.Quarless,GB,True,1,7,0,0,0.0,1.0,0.0,0.0,1.0
55858,GB,WAS,Sun,9,15,2013,2,J.Jones,GB,True,11,178,0,0,17.0,11.0,0.0,0.0,28.0
55858,GB,WAS,Sun,9,15,2013,2,R.Cobb,GB,True,9,128,1,0,12.0,9.0,6.0,0.0,27.0
55858,GB,WAS,Sun,9,15,2013,2,A.Morris,WAS,False,2,13,0,0,1.0,2.0,0.0,0.0,3.0
55858,GB,WAS,Sun,9,15,2013,2,S.Moss,WAS,False,3,41,1,0,4.0,3.0,6.0,0.0,13.0
55858,GB,WAS,Sun,9,15,2013,2,R.Helu,WAS,False,1,2,0,0,0.0,1.0,0.0,0.0,1.0
55858,GB,WAS,Sun,9,15,2013,2,P.Garcon,WAS,False,8,143,1,0,14.0,8.0,6.0,0.0,28.0
55858,GB,WAS,Sun,9,15,2013,2,F.Davis,WAS,False,1,3,0,0,0.0,1.0,0.0,0.0,1.0
55858,GB,WAS,Sun,9,15,2013,2,J.Morgan,WAS,False,2,39,0,0,3.0,2.0,0.0,0.0,5.0
55858,GB,WAS,Sun,9,15,2013,2,A.Robinson,WAS,False,1,13,0,0,1.0,1.0,0.0,0.0,2.0
55858,GB,WAS,Sun,9,15,2013,2,J.Reed,WAS,False,3,18,1,0,1.0,3.0,6.0,0.0,10.0
55858,GB,WAS,Sun,9,15,2013,2,L.Paulsen,WAS,False,2,13,0,0,1.0,2.0,0.0,0.0,3.0
55858,GB,WAS,Sun,9,15,2013,2,L.Hankerson,WAS,False,3,35,0,0,3.0,3.0,0.0,0.0,6.0
55859,HOU,TEN,Sun,9,15,2013,2,B.Tate,HOU,True,3,8,0,0,0.0,3.0,0.0,0.0,3.0
55859,HOU,TEN,Sun,9,15,2013,2,A.Foster,HOU,True,1,6,0,0,0.0,1.0,0.0,0.0,1.0
55859,HOU,TEN,Sun,9,15,2013,2,K.Martin,HOU,True,2,37,0,0,3.0,2.0,0.0,0.0,5.0
55859,HOU,TEN,Sun,9,15,2013,2,O.Daniels,HOU,True,2,24,1,0,2.0,2.0,6.0,0.0,10.0
55859,HOU,TEN,Sun,9,15,2013,2,A.Johnson,HOU,True,8,76,0,0,7.0,8.0,0.0,0.0,15.0
55859,HOU,TEN,Sun,9,15,2013,2,D.Hopkins,HOU,True,7,117,1,0,11.0,7.0,6.0,0.0,24.0
55859,HOU,TEN,Sun,9,15,2013,2,G.Graham,HOU,True,3,30,1,0,3.0,3.0,6.0,0.0,12.0
55859,HOU,TEN,Sun,9,15,2013,2,C.Johnson,TEN,False,1,1,0,0,0.0,1.0,0.0,0.0,1.0
55859,HOU,TEN,Sun,9,15,2013,2,D.Walker,TEN,False,1,10,1,0,1.0,1.0,6.0,0.0,8.0
55859,HOU,TEN,Sun,9,15,2013,2,K.Britt,TEN,False,4,28,0,0,2.0,4.0,0.0,0.0,6.0
55859,HOU,TEN,Sun,9,15,2013,2,N.Washington,TEN,False,3,50,0,0,5.0,3.0,0.0,0.0,8.0
55859,HOU,TEN,Sun,9,15,2013,2,C.Mooney,TEN,False,1,5,0,0,0.0,1.0,0.0,0.0,1.0
55859,HOU,TEN,Sun,9,15,2013,2,K.Wright,TEN,False,7,54,1,0,5.0,7.0,6.0,0.0,18.0
55860,IND,MIA,Sun,9,15,2013,2,A.Bradshaw,IND,True,3,19,0,0,1.0,3.0,0.0,0.0,4.0
55860,IND,MIA,Sun,9,15,2013,2,D.Jones,IND,True,1,13,0,0,1.0,1.0,0.0,0.0,2.0
55860,IND,MIA,Sun,9,15,2013,2,D.Heyward-Bey,IND,True,2,10,0,0,1.0,2.0,0.0,0.0,3.0
55860,IND,MIA,Sun,9,15,2013,2,C.Fleener,IND,True,4,69,1,0,6.0,4.0,6.0,0.0,16.0
55860,IND,MIA,Sun,9,15,2013,2,S.Havili,IND,True,2,12,0,0,1.0,2.0,0.0,0.0,3.0
55860,IND,MIA,Sun,9,15,2013,2,R.Wayne,IND,True,5,46,0,0,4.0,5.0,0.0,0.0,9.0
55860,IND,MIA,Sun,9,15,2013,2,T.Hilton,IND,True,6,124,0,0,12.0,6.0,0.0,0.0,18.0
55860,IND,MIA,Sun,9,15,2013,2,G.Whalen,IND,True,2,28,0,0,2.0,2.0,0.0,0.0,4.0
55860,IND,MIA,Sun,9,15,2013,2,L.Miller,MIA,False,2,6,0,0,0.0,2.0,0.0,0.0,2.0
55860,IND,MIA,Sun,9,15,2013,2,C.Clay,MIA,False,5,109,0,0,10.0,5.0,0.0,0.0,15.0
55860,IND,MIA,Sun,9,15,2013,2,D.Thomas,MIA,False,1,10,0,0,1.0,1.0,0.0,0.0,2.0
55860,IND,MIA,Sun,9,15,2013,2,M.Wallace,MIA,False,9,115,1,0,11.0,9.0,6.0,0.0,26.0
55860,IND,MIA,Sun,9,15,2013,2,B.Hartline,MIA,False,5,68,0,0,6.0,5.0,0.0,0.0,11.0
55860,IND,MIA,Sun,9,15,2013,2,B.Gibson,MIA,False,1,11,0,0,1.0,1.0,0.0,0.0,2.0
55861,KC,DAL,Sun,9,15,2013,2,D.Avery,KC,True,2,38,0,0,3.0,2.0,0.0,0.0,5.0
55861,KC,DAL,Sun,9,15,2013,2,J.Charles,KC,True,8,48,1,0,4.0,8.0,6.0,0.0,18.0
55861,KC,DAL,Sun,9,15,2013,2,J.Hemingway,KC,True,1,10,0,0,1.0,1.0,0.0,0.0,2.0
55861,KC,DAL,Sun,9,15,2013,2,D.McCluster,KC,True,2,14,0,0,1.0,2.0,0.0,0.0,3.0
55861,KC,DAL,Sun,9,15,2013,2,A.Fasano,KC,True,2,26,0,0,2.0,2.0,0.0,0.0,4.0
55861,KC,DAL,Sun,9,15,2013,2,S.McGrath,KC,True,2,31,0,0,3.0,2.0,0.0,0.0,5.0
55861,KC,DAL,Sun,9,15,2013,2,D.Bowe,KC,True,4,56,1,0,5.0,4.0,6.0,0.0,15.0
55861,KC,DAL,Sun,9,15,2013,2,L.Dunbar,DAL,False,1,4,0,0,0.0,1.0,0.0,0.0,1.0
55861,KC,DAL,Sun,9,15,2013,2,T.Williams,DAL,False,3,28,0,0,2.0,3.0,0.0,0.0,5.0
55861,KC,DAL,Sun,9,15,2013,2,D.Murray,DAL,False,5,49,0,0,4.0,5.0,0.0,0.0,9.0
55861,KC,DAL,Sun,9,15,2013,2,D.Harris,DAL,False,1,4,0,0,0.0,1.0,0.0,0.0,1.0
55861,KC,DAL,Sun,9,15,2013,2,M.Austin,DAL,False,3,31,0,0,3.0,3.0,0.0,0.0,6.0
55861,KC,DAL,Sun,9,15,2013,2,G.Escobar,DAL,False,1,9,0,0,0.0,1.0,0.0,0.0,1.0
55861,KC,DAL,Sun,9,15,2013,2,D.Bryant,DAL,False,9,141,1,0,14.0,9.0,6.0,0.0,29.0
55861,KC,DAL,Sun,9,15,2013,2,J.Hanna,DAL,False,4,20,0,0,2.0,4.0,0.0,0.0,6.0
55861,KC,DAL,Sun,9,15,2013,2,J.Witten,DAL,False,3,12,0,0,1.0,3.0,0.0,0.0,4.0
55862,PHI,SD,Sun,9,15,2013,2,B.Brown,PHI,True,1,1,0,0,0.0,1.0,0.0,0.0,1.0
55862,PHI,SD,Sun,9,15,2013,2,L.McCoy,PHI,True,5,114,0,0,11.0,5.0,0.0,0.0,16.0
55862,PHI,SD,Sun,9,15,2013,2,D.Jackson,PHI,True,9,193,1,0,19.0,9.0,6.0,0.0,34.0
55862,PHI,SD,Sun,9,15,2013,2,Z.Ertz,PHI,True,2,58,0,0,5.0,2.0,0.0,0.0,7.0
55862,PHI,SD,Sun,9,15,2013,2,R.Cooper,PHI,True,2,23,1,0,2.0,2.0,6.0,0.0,10.0
55862,PHI,SD,Sun,9,15,2013,2,J.Avant,PHI,True,4,39,0,0,3.0,4.0,0.0,0.0,7.0
55862,PHI,SD,Sun,9,15,2013,2,J.Peters,PHI,True,1,0,0,0,0.0,1.0,0.0,0.0,1.0
55862,PHI,SD,Sun,9,15,2013,2,R.Brown,SD,False,1,3,0,0,0.0,1.0,0.0,0.0,1.0
55862,PHI,SD,Sun,9,15,2013,2,D.Woodhead,SD,False,8,37,0,0,3.0,8.0,0.0,0.0,11.0
55862,PHI,SD,Sun,9,15,2013,2,R.Mathews,SD,False,1,3,0,0,0.0,1.0,0.0,0.0,1.0
55862,PHI,SD,Sun,9,15,2013,2,E.Royal,SD,False,7,90,3,0,9.0,7.0,18.0,0.0,34.0
55862,PHI,SD,Sun,9,15,2013,2,K.Allen,SD,False,2,34,0,0,3.0,2.0,0.0,0.0,5.0
55862,PHI,SD,Sun,9,15,2013,2,V.Brown,SD,False,4,26,0,0,2.0,4.0,0.0,0.0,6.0
55862,PHI,SD,Sun,9,15,2013,2,M.Floyd,SD,False,5,102,0,0,10.0,5.0,0.0,0.0,15.0
55862,PHI,SD,Sun,9,15,2013,2,A.Gates,SD,False,8,124,0,0,12.0,8.0,0.0,0.0,20.0
55863,ARI,DET,Sun,9,15,2013,2,P.Peterson,ARI,True,1,17,0,0,1.0,1.0,0.0,0.0,2.0
55863,ARI,DET,Sun,9,15,2013,2,R.Mendenhall,ARI,True,2,28,0,0,2.0,2.0,0.0,0.0,4.0
55863,ARI,DET,Sun,9,15,2013,2,A.Ellington,ARI,True,2,42,1,0,4.0,2.0,6.0,0.0,12.0
55863,ARI,DET,Sun,9,15,2013,2,A.Smith,ARI,True,1,5,0,0,0.0,1.0,0.0,0.0,1.0
55863,ARI,DET,Sun,9,15,2013,2,J.Dray,ARI,True,5,31,0,0,3.0,5.0,0.0,0.0,8.0
55863,ARI,DET,Sun,9,15,2013,2,J.Brown,ARI,True,1,11,0,0,1.0,1.0,0.0,0.0,2.0
55863,ARI,DET,Sun,9,15,2013,2,K.Taylor,ARI,True,3,40,0,0,4.0,3.0,0.0,0.0,7.0
55863,ARI,DET,Sun,9,15,2013,2,M.Floyd,ARI,True,3,22,0,0,2.0,3.0,0.0,0.0,5.0
55863,ARI,DET,Sun,9,15,2013,2,A.Roberts,ARI,True,3,36,0,0,3.0,3.0,0.0,0.0,6.0
55863,ARI,DET,Sun,9,15,2013,2,L.Fitzgerald,ARI,True,2,33,0,0,3.0,2.0,0.0,0.0,5.0
55863,ARI,DET,Sun,9,15,2013,2,N.Burleson,DET,False,7,45,0,0,4.0,7.0,0.0,0.0,11.0
55863,ARI,DET,Sun,9,15,2013,2,R.Bush,DET,False,3,44,0,0,4.0,3.0,0.0,0.0,7.0
55863,ARI,DET,Sun,9,15,2013,2,J.Bell,DET,False,5,41,0,0,4.0,5.0,0.0,0.0,9.0
55863,ARI,DET,Sun,9,15,2013,2,B.Pettigrew,DET,False,3,32,0,0,3.0,3.0,0.0,0.0,6.0
55863,ARI,DET,Sun,9,15,2013,2,C.Johnson,DET,False,6,116,2,0,11.0,6.0,12.0,0.0,29.0
55864,TB,NO,Sun,9,15,2013,2,M.Williams,TB,True,2,9,0,0,0.0,2.0,0.0,0.0,2.0
55864,TB,NO,Sun,9,15,2013,2,N.Byham,TB,True,1,34,0,0,3.0,1.0,0.0,0.0,4.0
55864,TB,NO,Sun,9,15,2013,2,K.Ogletree,TB,True,1,5,1,0,0.0,1.0,6.0,0.0,7.0
55864,TB,NO,Sun,9,15,2013,2,V.Jackson,TB,True,5,77,0,0,7.0,5.0,0.0,0.0,12.0
55864,TB,NO,Sun,9,15,2013,2,D.Sproles,NO,False,6,36,0,0,3.0,6.0,0.0,0.0,9.0
55864,TB,NO,Sun,9,15,2013,2,P.Thomas,NO,False,4,19,0,0,1.0,4.0,0.0,0.0,5.0
55864,TB,NO,Sun,9,15,2013,2,K.Stills,NO,False,1,10,0,0,1.0,1.0,0.0,0.0,2.0
55864,TB,NO,Sun,9,15,2013,2,L.Moore,NO,False,1,15,0,0,1.0,1.0,0.0,0.0,2.0
55864,TB,NO,Sun,9,15,2013,2,M.Colston,NO,False,4,63,0,0,6.0,4.0,0.0,0.0,10.0
55864,TB,NO,Sun,9,15,2013,2,J.Graham,NO,False,10,179,1,0,17.0,10.0,6.0,0.0,33.0
55865,NYG,DEN,Sun,9,15,2013,2,D.Scott,NYG,True,2,30,1,0,3.0,2.0,6.0,0.0,11.0
55865,NYG,DEN,Sun,9,15,2013,2,L.Donnell,NYG,True,3,31,0,0,3.0,3.0,0.0,0.0,6.0
55865,NYG,DEN,Sun,9,15,2013,2,V.Cruz,NYG,True,8,118,0,0,11.0,8.0,0.0,0.0,19.0
55865,NYG,DEN,Sun,9,15,2013,2,B.Myers,NYG,True,6,74,0,0,7.0,6.0,0.0,0.0,13.0
55865,NYG,DEN,Sun,9,15,2013,2,R.Randle,NYG,True,3,14,0,0,1.0,3.0,0.0,0.0,4.0
55865,NYG,DEN,Sun,9,15,2013,2,H.Nicks,NYG,True,4,83,0,0,8.0,4.0,0.0,0.0,12.0
55865,NYG,DEN,Sun,9,15,2013,2,B.Pascoe,NYG,True,2,12,0,0,1.0,2.0,0.0,0.0,3.0
55865,NYG,DEN,Sun,9,15,2013,2,K.Moreno,DEN,False,3,14,0,0,1.0,3.0,0.0,0.0,4.0
55865,NYG,DEN,Sun,9,15,2013,2,M.Ball,DEN,False,2,27,0,0,2.0,2.0,0.0,0.0,4.0
55865,NYG,DEN,Sun,9,15,2013,2,W.Welker,DEN,False,3,39,1,0,3.0,3.0,6.0,0.0,12.0
55865,NYG,DEN,Sun,9,15,2013,2,V.Green,DEN,False,1,5,0,0,0.0,1.0,0.0,0.0,1.0
55865,NYG,DEN,Sun,9,15,2013,2,A.Caldwell,DEN,False,1,36,0,0,3.0,1.0,0.0,0.0,4.0
55865,NYG,DEN,Sun,9,15,2013,2,J.Thomas,DEN,False,6,47,1,0,4.0,6.0,6.0,0.0,16.0
55865,NYG,DEN,Sun,9,15,2013,2,D.Thomas,DEN,False,5,52,0,0,5.0,5.0,0.0,0.0,10.0
55865,NYG,DEN,Sun,9,15,2013,2,E.Decker,DEN,False,9,87,0,0,8.0,9.0,0.0,0.0,17.0
55866,OAK,JAC,Sun,9,15,2013,2,D.McFadden,OAK,True,4,28,0,0,2.0,4.0,0.0,0.0,6.0
55866,OAK,JAC,Sun,9,15,2013,2,R.Jennings,OAK,True,1,2,0,0,0.0,1.0,0.0,0.0,1.0
55866,OAK,JAC,Sun,9,15,2013,2,M.Rivera,OAK,True,3,32,0,0,3.0,3.0,0.0,0.0,6.0
55866,OAK,JAC,Sun,9,15,2013,2,B.Butler,OAK,True,2,10,0,0,1.0,2.0,0.0,0.0,3.0
55866,OAK,JAC,Sun,9,15,2013,2,R.Streater,OAK,True,3,42,0,0,4.0,3.0,0.0,0.0,7.0
55866,OAK,JAC,Sun,9,15,2013,2,J.Ford,OAK,True,2,12,0,0,1.0,2.0,0.0,0.0,3.0
55866,OAK,JAC,Sun,9,15,2013,2,M.Jones-Drew,JAC,False,1,1,0,0,0.0,1.0,0.0,0.0,1.0
55866,OAK,JAC,Sun,9,15,2013,2,S.Burton,JAC,False,2,23,0,0,2.0,2.0,0.0,0.0,4.0
55866,OAK,JAC,Sun,9,15,2013,2,J.Ebert,JAC,False,1,5,0,0,0.0,1.0,0.0,0.0,1.0
55866,OAK,JAC,Sun,9,15,2013,2,W.Ta'ufo'ou,JAC,False,2,5,0,0,0.0,2.0,0.0,0.0,2.0
55866,OAK,JAC,Sun,9,15,2013,2,C.Harbor,JAC,False,3,34,1,0,3.0,3.0,6.0,0.0,12.0
55866,OAK,JAC,Sun,9,15,2013,2,A.Reisner,JAC,False,2,9,0,0,0.0,2.0,0.0,0.0,2.0
55866,OAK,JAC,Sun,9,15,2013,2,C.Shorts,JAC,False,8,93,0,0,9.0,8.0,0.0,0.0,17.0
55866,OAK,JAC,Sun,9,15,2013,2,A.Sanders,JAC,False,5,64,0,0,6.0,5.0,0.0,0.0,11.0
55866,OAK,JAC,Sun,9,15,2013,2,J.Forsett,JAC,False,1,7,0,0,0.0,1.0,0.0,0.0,1.0
55867,SEA,SF,Sun,9,15,2013,2,M.Lynch,SEA,True,3,37,1,0,3.0,3.0,6.0,0.0,12.0
55867,SEA,SF,Sun,9,15,2013,2,G.Tate,SEA,True,1,19,0,0,1.0,1.0,0.0,0.0,2.0
55867,SEA,SF,Sun,9,15,2013,2,Z.Miller,SEA,True,2,22,0,0,2.0,2.0,0.0,0.0,4.0
55867,SEA,SF,Sun,9,15,2013,2,S.Rice,SEA,True,1,13,0,0,1.0,1.0,0.0,0.0,2.0
55867,SEA,SF,Sun,9,15,2013,2,D.Baldwin,SEA,True,1,51,0,0,5.0,1.0,0.0,0.0,6.0
55867,SEA,SF,Sun,9,15,2013,2,F.Gore,SF,False,1,14,0,0,1.0,1.0,0.0,0.0,2.0
55867,SEA,SF,Sun,9,15,2013,2,A.Boldin,SF,False,1,7,0,0,0.0,1.0,0.0,0.0,1.0
55867,SEA,SF,Sun,9,15,2013,2,V.Davis,SF,False,3,20,0,0,2.0,3.0,0.0,0.0,5.0
