Gamekey,Home_team,Away_Team,Day_of_week,Month,Day,Year,Week,Player_Short_Name,Player_Team,Home_Team,fumbles_rec,fumbles_yds,fumbles_rec_tds,fumbles_lost,fumble_lost_FF_pts,fumble_tds_FF_pts,total_FF_pts
56072,SEA,ARI,Sun,12,22,2013,16,G.Tate,SEA,True,0,0,0,0,0.0,0.0,0.0
56072,SEA,ARI,Sun,12,22,2013,16,R.Turbin,SEA,True,0,0,0,1,-2.0,0.0,-2.0
56072,SEA,ARI,Sun,12,22,2013,16,J.Bethel,ARI,False,0,-3,0,0,0.0,0.0,0.0
56073,GB,PIT,Sun,12,22,2013,16,M.Flynn,GB,True,0,0,0,1,-2.0,0.0,-2.0
56073,GB,PIT,Sun,12,22,2013,16,T.Williams,GB,True,0,0,0,0,0.0,0.0,0.0
56073,GB,PIT,Sun,12,22,2013,16,L.Bell,PIT,False,0,0,0,1,-2.0,0.0,-2.0
56073,GB,PIT,Sun,12,22,2013,16,A.Brown,PIT,False,0,0,0,0,0.0,0.0,0.0
56073,GB,PIT,Sun,12,22,2013,16,B.Keisel,PIT,False,0,0,0,0,0.0,0.0,0.0
56074,SD,OAK,Sun,12,22,2013,16,P.Rivers,SD,True,0,-2,0,1,-2.0,0.0,-2.0
56074,SD,OAK,Sun,12,22,2013,16,K.Allen,SD,True,0,0,0,1,-2.0,0.0,-2.0
56074,SD,OAK,Sun,12,22,2013,16,L.Green,SD,True,0,0,0,0,0.0,0.0,0.0
56074,SD,OAK,Sun,12,22,2013,16,M.McGloin,OAK,False,0,0,0,0,0.0,0.0,0.0
56074,SD,OAK,Sun,12,22,2013,16,M.Brisiel,OAK,False,0,0,0,0,0.0,0.0,0.0
56074,SD,OAK,Sun,12,22,2013,16,G.Jenkins,OAK,False,0,0,0,1,-2.0,0.0,-2.0
56074,SD,OAK,Sun,12,22,2013,16,M.Burris,OAK,False,0,0,0,0,0.0,0.0,0.0
56074,SD,OAK,Sun,12,22,2013,16,S.Johnson,OAK,False,0,-1,0,0,0.0,0.0,0.0
56075,BAL,NE,Sun,12,22,2013,16,G.Gradkowski,BAL,True,0,-20,0,1,-2.0,0.0,-2.0
56075,BAL,NE,Sun,12,22,2013,16,Cha.Jones,NE,False,0,0,0,0,0.0,0.0,0.0
56077,ATL,CAR,Sun,12,29,2013,17,J.Snelling,ATL,True,0,0,0,0,0.0,0.0,0.0
56077,ATL,CAR,Sun,12,29,2013,17,D.Trufant,ATL,True,0,0,0,0,0.0,0.0,0.0
56077,ATL,CAR,Sun,12,29,2013,17,De.Williams,CAR,False,0,0,0,1,-2.0,0.0,-2.0
56078,CHI,GB,Sun,12,29,2013,17,A.Jeffery,CHI,True,0,0,0,1,-2.0,0.0,-2.0
56078,CHI,GB,Sun,12,29,2013,17,D.Hester,CHI,True,0,0,0,0,0.0,0.0,0.0
56078,CHI,GB,Sun,12,29,2013,17,A.Rodgers,GB,False,0,0,0,0,0.0,0.0,0.0
56078,CHI,GB,Sun,12,29,2013,17,J.Boykin,GB,False,0,15,0,0,0.0,0.0,0.0
56078,CHI,GB,Sun,12,29,2013,17,J.Bush,GB,False,0,0,0,0,0.0,0.0,0.0
56078,CHI,GB,Sun,12,29,2013,17,M.Hyde,GB,False,0,0,0,0,0.0,0.0,0.0
56078,CHI,GB,Sun,12,29,2013,17,S.Shields,GB,False,0,12,0,0,0.0,0.0,0.0
56078,CHI,GB,Sun,12,29,2013,17,M.Burnett,GB,False,0,3,0,0,0.0,0.0,0.0
56079,CIN,BAL,Sun,12,29,2013,17,Al.Smith,CIN,True,0,0,0,0,0.0,0.0,0.0
56079,CIN,BAL,Sun,12,29,2013,17,A.Whitworth,CIN,True,0,0,0,0,0.0,0.0,0.0
56080,DAL,PHI,Sun,12,29,2013,17,D.Murray,DAL,True,0,0,0,1,-2.0,0.0,-2.0
56080,DAL,PHI,Sun,12,29,2013,17,D.Harris,DAL,True,0,0,0,0,0.0,0.0,0.0
56080,DAL,PHI,Sun,12,29,2013,17,D.Ware,DAL,True,0,0,0,0,0.0,0.0,0.0
56080,DAL,PHI,Sun,12,29,2013,17,N.Foles,PHI,False,0,0,0,1,-2.0,0.0,-2.0
56080,DAL,PHI,Sun,12,29,2013,17,B.Fletcher,PHI,False,0,0,0,0,0.0,0.0,0.0
56081,IND,JAC,Sun,12,29,2013,17,A.Luck,IND,True,0,0,0,0,0.0,0.0,0.0
56081,IND,JAC,Sun,12,29,2013,17,L.Brazill,IND,True,0,0,0,0,0.0,0.0,0.0
56081,IND,JAC,Sun,12,29,2013,17,D.Butler,IND,True,0,0,0,0,0.0,0.0,0.0
56081,IND,JAC,Sun,12,29,2013,17,M.Jones-Drew,JAC,False,0,0,0,1,-2.0,0.0,-2.0
56083,MIN,DET,Sun,12,29,2013,17,M.Asiata,MIN,True,0,0,0,1,-2.0,0.0,-2.0
56083,MIN,DET,Sun,12,29,2013,17,J.Bell,DET,False,0,0,0,0,0.0,0.0,0.0
56083,MIN,DET,Sun,12,29,2013,17,A.Palmer,DET,False,0,0,0,0,0.0,0.0,0.0
56084,NE,BUF,Sun,12,29,2013,17,T.Brady,NE,True,0,-9,0,0,0.0,0.0,0.0
56084,NE,BUF,Sun,12,29,2013,17,S.Vereen,NE,True,0,0,0,0,0.0,0.0,0.0
56084,NE,BUF,Sun,12,29,2013,17,L.Blount,NE,True,0,0,0,0,0.0,0.0,0.0
56084,NE,BUF,Sun,12,29,2013,17,J.Edelman,NE,True,0,0,0,0,0.0,0.0,0.0
56084,NE,BUF,Sun,12,29,2013,17,M.Mulligan,NE,True,0,0,0,0,0.0,0.0,0.0
56084,NE,BUF,Sun,12,29,2013,17,T.Lewis,BUF,False,0,0,0,0,0.0,0.0,0.0
56086,NYG,WAS,Sun,12,29,2013,17,C.Painter,NYG,True,0,-6,0,0,0.0,0.0,0.0
56086,NYG,WAS,Sun,12,29,2013,17,A.Brown,NYG,True,0,0,0,1,-2.0,0.0,-2.0
56086,NYG,WAS,Sun,12,29,2013,17,L.Joseph,NYG,True,0,0,0,0,0.0,0.0,0.0
56086,NYG,WAS,Sun,12,29,2013,17,K.Rivers,NYG,True,0,0,0,0,0.0,0.0,0.0
56086,NYG,WAS,Sun,12,29,2013,17,C.James,NYG,True,0,0,0,0,0.0,0.0,0.0
56086,NYG,WAS,Sun,12,29,2013,17,K.Cousins,WAS,False,0,0,0,1,-2.0,0.0,-2.0
56086,NYG,WAS,Sun,12,29,2013,17,R.Helu,WAS,False,0,0,0,0,0.0,0.0,0.0
56086,NYG,WAS,Sun,12,29,2013,17,A.Morris,WAS,False,0,0,0,1,-2.0,0.0,-2.0
56086,NYG,WAS,Sun,12,29,2013,17,J.Wilson,WAS,False,0,1,0,0,0.0,0.0,0.0
56087,PIT,CLE,Sun,12,29,2013,17,B.Roethlisberger,PIT,True,0,0,0,0,0.0,0.0,0.0
56087,PIT,CLE,Sun,12,29,2013,17,C.Carter,PIT,True,0,0,0,0,0.0,0.0,0.0
56087,PIT,CLE,Sun,12,29,2013,17,J.Campbell,CLE,False,0,0,0,1,-2.0,0.0,-2.0
56088,TEN,HOU,Sun,12,29,2013,17,R.Fitzpatrick,TEN,True,0,0,0,0,0.0,0.0,0.0
56088,TEN,HOU,Sun,12,29,2013,17,C.Johnson,TEN,True,0,0,0,0,0.0,0.0,0.0
56088,TEN,HOU,Sun,12,29,2013,17,K.Wright,TEN,True,0,0,0,0,0.0,0.0,0.0
56088,TEN,HOU,Sun,12,29,2013,17,S.Hill,TEN,True,0,0,0,0,0.0,0.0,0.0
56088,TEN,HOU,Sun,12,29,2013,17,Z.Brown,TEN,True,0,0,0,0,0.0,0.0,0.0
56088,TEN,HOU,Sun,12,29,2013,17,M.Schaub,HOU,False,0,-1,0,1,-2.0,0.0,-2.0
56088,TEN,HOU,Sun,12,29,2013,17,J.Grimes,HOU,False,0,0,0,1,-2.0,0.0,-2.0
56089,ARI,SF,Sun,12,29,2013,17,R.Mendenhall,ARI,True,0,0,0,1,-2.0,0.0,-2.0
56089,ARI,SF,Sun,12,29,2013,17,N.Bowman,SF,False,0,0,0,0,0.0,0.0,0.0
56090,OAK,DEN,Sun,12,29,2013,17,T.Pryor,OAK,True,0,-4,0,1,-2.0,0.0,-2.0
56090,OAK,DEN,Sun,12,29,2013,17,M.Rivera,OAK,True,0,0,0,0,0.0,0.0,0.0
56090,OAK,DEN,Sun,12,29,2013,17,T.Jones,OAK,True,0,0,0,0,0.0,0.0,0.0
56090,OAK,DEN,Sun,12,29,2013,17,S.Williams,DEN,False,0,0,0,0,0.0,0.0,0.0
56091,SD,KC,Sun,12,29,2013,17,J.Hemingway,KC,False,0,0,0,0,0.0,0.0,0.0
56092,SEA,STL,Sun,12,29,2013,17,A.Pettis,STL,False,0,0,0,0,0.0,0.0,0.0
56170,SEA,GB,Thu,9,4,2014,1,P.Harvin,SEA,True,0,0,0,0,0.0,0.0,0.0
56170,SEA,GB,Thu,9,4,2014,1,E.Thomas,SEA,True,0,0,0,1,-2.0,0.0,-2.0
56170,SEA,GB,Thu,9,4,2014,1,A.Rodgers,GB,False,0,0,0,0,0.0,0.0,0.0
56170,SEA,GB,Thu,9,4,2014,1,H.Clinton-Dix,GB,False,0,0,0,0,0.0,0.0,0.0
56170,SEA,GB,Thu,9,4,2014,1,D.Sherrod,GB,False,0,0,0,0,0.0,0.0,0.0
56171,ATL,NO,Sun,9,7,2014,1,JulioJones,ATL,True,0,0,0,1,-2.0,0.0,-2.0
56171,ATL,NO,Sun,9,7,2014,1,J.Bartu,ATL,True,0,0,0,0,0.0,0.0,0.0
56171,ATL,NO,Sun,9,7,2014,1,M.Colston,NO,False,0,0,0,1,-2.0,0.0,-2.0
56171,ATL,NO,Sun,9,7,2014,1,C.White,NO,False,0,0,0,0,0.0,0.0,0.0
56172,BAL,CIN,Sun,9,7,2014,1,B.Pierce,BAL,True,0,0,0,1,-2.0,0.0,-2.0
56172,BAL,CIN,Sun,9,7,2014,1,J.Jones,BAL,True,0,0,0,0,0.0,0.0,0.0
56172,BAL,CIN,Sun,9,7,2014,1,V.Burfict,CIN,False,0,0,0,0,0.0,0.0,0.0
56173,CHI,BUF,Sun,9,7,2014,1,B.Marshall,CHI,True,0,0,0,1,-2.0,0.0,-2.0
56173,CHI,BUF,Sun,9,7,2014,1,F.Jackson,BUF,False,0,0,0,0,0.0,0.0,0.0
56173,CHI,BUF,Sun,9,7,2014,1,P.Brown,BUF,False,0,30,0,0,0.0,0.0,0.0
56174,HOU,WAS,Sun,9,7,2014,1,R.Fitzpatrick,HOU,True,0,0,0,0,0.0,0.0,0.0
56174,HOU,WAS,Sun,9,7,2014,1,A.Foster,HOU,True,0,0,0,1,-2.0,0.0,-2.0
56174,HOU,WAS,Sun,9,7,2014,1,K.Lewis,HOU,True,0,0,0,0,0.0,0.0,0.0
56174,HOU,WAS,Sun,9,7,2014,1,J.Watt,HOU,True,0,0,0,0,0.0,0.0,0.0
56174,HOU,WAS,Sun,9,7,2014,1,R.Griffin,WAS,False,0,-3,0,1,-2.0,0.0,-2.0
56174,HOU,WAS,Sun,9,7,2014,1,N.Paul,WAS,False,0,0,0,1,-2.0,0.0,-2.0
56174,HOU,WAS,Sun,9,7,2014,1,K.Robinson,WAS,False,0,0,0,0,0.0,0.0,0.0
56175,KC,TEN,Sun,9,7,2014,1,L.Washington,TEN,False,0,0,0,0,0.0,0.0,0.0
56175,KC,TEN,Sun,9,7,2014,1,C.Sensabaugh,TEN,False,0,0,0,0,0.0,0.0,0.0
56176,MIA,NE,Sun,9,7,2014,1,R.Tannehill,MIA,True,0,-2,0,0,0.0,0.0,0.0
56176,MIA,NE,Sun,9,7,2014,1,L.Miller,MIA,True,0,0,0,1,-2.0,0.0,-2.0
56176,MIA,NE,Sun,9,7,2014,1,M.Wallace,MIA,True,0,0,0,1,-2.0,0.0,-2.0
56176,MIA,NE,Sun,9,7,2014,1,L.Delmas,MIA,True,0,0,0,0,0.0,0.0,0.0
56176,MIA,NE,Sun,9,7,2014,1,A.Johnson,MIA,True,0,0,0,0,0.0,0.0,0.0
56176,MIA,NE,Sun,9,7,2014,1,T.Brady,NE,False,0,0,0,2,-4.0,0.0,-4.0
56176,MIA,NE,Sun,9,7,2014,1,J.Edelman,NE,False,0,0,0,0,0.0,0.0,0.0
56176,MIA,NE,Sun,9,7,2014,1,D.Revis,NE,False,0,0,0,0,0.0,0.0,0.0
56176,MIA,NE,Sun,9,7,2014,1,J.Mayo,NE,False,0,0,0,0,0.0,0.0,0.0
56177,NYJ,OAK,Sun,9,7,2014,1,G.Smith,NYJ,True,0,0,0,1,-2.0,0.0,-2.0
56177,NYJ,OAK,Sun,9,7,2014,1,D.Carr,OAK,False,0,0,0,0,0.0,0.0,0.0
56177,NYJ,OAK,Sun,9,7,2014,1,M.Jones-Drew,OAK,False,0,0,0,0,0.0,0.0,0.0
56177,NYJ,OAK,Sun,9,7,2014,1,T.Carrie,OAK,False,0,0,0,0,0.0,0.0,0.0
56178,PHI,JAC,Sun,9,7,2014,1,N.Foles,PHI,True,0,0,0,2,-4.0,0.0,-4.0
56178,PHI,JAC,Sun,9,7,2014,1,F.Cox,PHI,True,0,17,0,0,0.0,0.0,0.0
56178,PHI,JAC,Sun,9,7,2014,1,C.Henne,JAC,False,0,0,0,1,-2.0,0.0,-2.0
56178,PHI,JAC,Sun,9,7,2014,1,R.Davis,JAC,False,0,0,0,0,0.0,0.0,0.0
56178,PHI,JAC,Sun,9,7,2014,1,E.Hood,JAC,False,0,0,0,0,0.0,0.0,0.0
56179,PIT,CLE,Sun,9,7,2014,1,B.Roethlisberger,PIT,True,0,0,0,0,0.0,0.0,0.0
56180,STL,MIN,Sun,9,7,2014,1,S.Hill,STL,True,0,0,0,0,0.0,0.0,0.0
56180,STL,MIN,Sun,9,7,2014,1,A.Davis,STL,True,0,0,0,0,0.0,0.0,0.0
56180,STL,MIN,Sun,9,7,2014,1,T.Austin,STL,True,0,0,0,0,0.0,0.0,0.0
56180,STL,MIN,Sun,9,7,2014,1,S.Wells,STL,True,0,-14,0,0,0.0,0.0,0.0
56180,STL,MIN,Sun,9,7,2014,1,M.Cassel,MIN,False,0,0,0,0,0.0,0.0,0.0
56180,STL,MIN,Sun,9,7,2014,1,J.Sullivan,MIN,False,0,-19,0,0,0.0,0.0,0.0
56181,DAL,SF,Sun,9,7,2014,1,D.Harris,DAL,True,0,0,0,0,0.0,0.0,0.0
56181,DAL,SF,Sun,9,7,2014,1,D.Murray,DAL,True,0,0,0,1,-2.0,0.0,-2.0
56181,DAL,SF,Sun,9,7,2014,1,C.Culliver,SF,False,0,35,0,0,0.0,0.0,0.0
56182,TB,CAR,Sun,9,7,2014,1,J.McCown,TB,True,0,0,0,0,0.0,0.0,0.0
56182,TB,CAR,Sun,9,7,2014,1,B.Rainey,TB,True,0,0,0,1,-2.0,0.0,-2.0
56182,TB,CAR,Sun,9,7,2014,1,B.Myers,TB,True,0,0,0,0,0.0,0.0,0.0
56182,TB,CAR,Sun,9,7,2014,1,D.Anderson,CAR,False,0,-3,0,0,0.0,0.0,0.0
56182,TB,CAR,Sun,9,7,2014,1,B.Benwikere,CAR,False,0,6,0,0,0.0,0.0,0.0
56183,DEN,IND,Sun,9,7,2014,1,A.Caldwell,DEN,True,0,0,0,0,0.0,0.0,0.0
56183,DEN,IND,Sun,9,7,2014,1,J.Thomas,DEN,True,0,0,0,0,0.0,0.0,0.0
56183,DEN,IND,Sun,9,7,2014,1,I.Burse,DEN,True,0,0,0,0,0.0,0.0,0.0
56183,DEN,IND,Sun,9,7,2014,1,B.Roby,DEN,True,0,3,0,0,0.0,0.0,0.0
56183,DEN,IND,Sun,9,7,2014,1,D.Allen,IND,False,0,0,0,0,0.0,0.0,0.0
56184,DET,NYG,Mon,9,8,2014,1,J.Bell,DET,True,0,0,0,0,0.0,0.0,0.0
56185,ARI,SD,Mon,9,8,2014,1,C.Palmer,ARI,True,0,0,0,1,-2.0,0.0,-2.0
56185,ARI,SD,Mon,9,8,2014,1,A.Ellington,ARI,True,0,0,0,1,-2.0,0.0,-2.0
56185,ARI,SD,Mon,9,8,2014,1,P.Rivers,SD,False,0,-14,0,0,0.0,0.0,0.0
56185,ARI,SD,Mon,9,8,2014,1,D.Freeney,SD,False,0,0,0,0,0.0,0.0,0.0
56185,ARI,SD,Mon,9,8,2014,1,D.Butler,SD,False,0,0,0,0,0.0,0.0,0.0
56186,BAL,PIT,Thu,9,11,2014,2,D.Tyson,BAL,True,0,0,0,0,0.0,0.0,0.0
56186,BAL,PIT,Thu,9,11,2014,2,C.Mosley,BAL,True,0,6,0,0,0.0,0.0,0.0
56186,BAL,PIT,Thu,9,11,2014,2,J.Brown,PIT,False,0,0,0,1,-2.0,0.0,-2.0
56186,BAL,PIT,Thu,9,11,2014,2,H.Miller,PIT,False,0,0,0,1,-2.0,0.0,-2.0
56187,BUF,MIA,Sun,9,14,2014,2,R.Johnson,BUF,True,0,0,0,0,0.0,0.0,0.0
56187,BUF,MIA,Sun,9,14,2014,2,J.Landry,MIA,False,0,0,0,1,-2.0,0.0,-2.0
56188,CAR,DET,Sun,9,14,2014,2,A.Cason,CAR,True,0,0,0,0,0.0,0.0,0.0
56188,CAR,DET,Sun,9,14,2014,2,G.Gano,CAR,True,0,0,0,0,0.0,0.0,0.0
56188,CAR,DET,Sun,9,14,2014,2,J.Bell,DET,False,0,0,0,1,-2.0,0.0,-2.0
56188,CAR,DET,Sun,9,14,2014,2,J.Collins,DET,False,0,0,0,0,0.0,0.0,0.0
56188,CAR,DET,Sun,9,14,2014,2,J.Ross,DET,False,0,0,0,1,-2.0,0.0,-2.0
56188,CAR,DET,Sun,9,14,2014,2,G.Tate,DET,False,0,0,0,0,0.0,0.0,0.0
56190,CLE,NO,Sun,9,14,2014,2,M.Moore,CLE,True,0,0,0,0,0.0,0.0,0.0
56190,CLE,NO,Sun,9,14,2014,2,K.Robinson,NO,False,0,0,0,1,-2.0,0.0,-2.0
56191,MIN,NE,Sun,9,14,2014,2,M.Cassel,MIN,True,0,0,0,0,0.0,0.0,0.0
56191,MIN,NE,Sun,9,14,2014,2,M.Asiata,MIN,True,0,0,0,0,0.0,0.0,0.0
56191,MIN,NE,Sun,9,14,2014,2,J.Edelman,NE,False,0,0,0,0,0.0,0.0,0.0
56191,MIN,NE,Sun,9,14,2014,2,D.Connolly,NE,False,0,0,0,0,0.0,0.0,0.0
56192,NYG,ARI,Sun,9,14,2014,2,R.Jennings,NYG,True,0,0,0,1,-2.0,0.0,-2.0
56192,NYG,ARI,Sun,9,14,2014,2,Q.Demps,NYG,True,0,0,0,1,-2.0,0.0,-2.0
56192,NYG,ARI,Sun,9,14,2014,2,R.Hughes,ARI,False,0,0,0,0,0.0,0.0,0.0
56192,NYG,ARI,Sun,9,14,2014,2,R.Johnson,ARI,False,0,0,0,0,0.0,0.0,0.0
56193,TEN,DAL,Sun,9,14,2014,2,J.Hunter,TEN,True,0,0,0,0,0.0,0.0,0.0
56193,TEN,DAL,Sun,9,14,2014,2,D.Walker,TEN,True,0,0,0,0,0.0,0.0,0.0
56193,TEN,DAL,Sun,9,14,2014,2,R.Pitoitua,TEN,True,0,0,0,0,0.0,0.0,0.0
56193,TEN,DAL,Sun,9,14,2014,2,D.Murray,DAL,False,0,0,0,1,-2.0,0.0,-2.0
56195,SD,SEA,Sun,9,14,2014,2,P.Rivers,SD,True,0,-2,0,0,0.0,0.0,0.0
56195,SD,SEA,Sun,9,14,2014,2,Ry.Mathews,SD,True,0,0,0,0,0.0,0.0,0.0
56195,SD,SEA,Sun,9,14,2014,2,E.Royal,SD,True,0,0,0,0,0.0,0.0,0.0
56195,SD,SEA,Sun,9,14,2014,2,D.Stuckey,SD,True,0,0,0,0,0.0,0.0,0.0
56195,SD,SEA,Sun,9,14,2014,2,R.Wilson,SEA,False,0,0,0,0,0.0,0.0,0.0
56195,SD,SEA,Sun,9,14,2014,2,P.Harvin,SEA,False,0,0,0,1,-2.0,0.0,-2.0
56195,SD,SEA,Sun,9,14,2014,2,L.Willson,SEA,False,0,0,0,0,0.0,0.0,0.0
56196,TB,STL,Sun,9,14,2014,2,D.Goldson,TB,True,0,2,0,0,0.0,0.0,0.0
56196,TB,STL,Sun,9,14,2014,2,S.Patton,TB,True,0,0,0,0,0.0,0.0,0.0
56196,TB,STL,Sun,9,14,2014,2,A.Davis,STL,False,0,0,0,0,0.0,0.0,0.0
56196,TB,STL,Sun,9,14,2014,2,Z.Stacy,STL,False,0,0,0,1,-2.0,0.0,-2.0
56196,TB,STL,Sun,9,14,2014,2,S.Wells,STL,False,0,-6,0,0,0.0,0.0,0.0
56197,DEN,KC,Sun,9,14,2014,2,K.Davis,KC,False,0,0,0,0,0.0,0.0,0.0
56198,GB,NYJ,Sun,9,14,2014,2,A.Rodgers,GB,True,0,-2,0,1,-2.0,0.0,-2.0
56198,GB,NYJ,Sun,9,14,2014,2,C.Linsley,GB,True,0,0,0,0,0.0,0.0,0.0
56198,GB,NYJ,Sun,9,14,2014,2,J.Saunders,NYJ,False,0,0,0,0,0.0,0.0,0.0
56198,GB,NYJ,Sun,9,14,2014,2,S.Richardson,NYJ,False,0,0,0,0,0.0,0.0,0.0
56199,OAK,HOU,Sun,9,14,2014,2,M.Rivera,OAK,True,0,0,0,1,-2.0,0.0,-2.0
56199,OAK,HOU,Sun,9,14,2014,2,J.Jones,OAK,True,0,0,0,1,-2.0,0.0,-2.0
56199,OAK,HOU,Sun,9,14,2014,2,D.Johnson,HOU,False,0,0,0,0,0.0,0.0,0.0
56199,OAK,HOU,Sun,9,14,2014,2,D.Swearinger,HOU,False,0,0,0,0,0.0,0.0,0.0
56199,OAK,HOU,Sun,9,14,2014,2,J.Joseph,HOU,False,0,49,0,0,0.0,0.0,0.0
56200,SF,CHI,Sun,9,14,2014,2,C.Kaepernick,SF,True,0,0,0,1,-2.0,0.0,-2.0
56200,SF,CHI,Sun,9,14,2014,2,B.Ellington,SF,True,0,0,0,0,0.0,0.0,0.0
56200,SF,CHI,Sun,9,14,2014,2,J.Cutler,CHI,False,0,-19,0,0,0.0,0.0,0.0
56200,SF,CHI,Sun,9,14,2014,2,B.Marshall,CHI,False,0,0,0,0,0.0,0.0,0.0
56200,SF,CHI,Sun,9,14,2014,2,D.McCray,CHI,False,0,0,0,0,0.0,0.0,0.0
56201,IND,PHI,Mon,9,15,2014,2,T.Richardson,IND,True,0,0,0,1,-2.0,0.0,-2.0
56201,IND,PHI,Mon,9,15,2014,2,R.Wayne,IND,True,0,0,0,0,0.0,0.0,0.0
56201,IND,PHI,Mon,9,15,2014,2,D.Ryans,PHI,False,0,0,0,0,0.0,0.0,0.0
56202,ATL,TB,Thu,9,18,2014,3,D.Freeman,ATL,True,0,0,0,1,-2.0,0.0,-2.0
56202,ATL,TB,Thu,9,18,2014,3,A.Smith,ATL,True,0,0,0,1,-2.0,0.0,-2.0
56202,ATL,TB,Thu,9,18,2014,3,D.Hester,ATL,True,0,0,0,0,0.0,0.0,0.0
56202,ATL,TB,Thu,9,18,2014,3,L.Toilolo,ATL,True,0,0,0,1,-2.0,0.0,-2.0
56202,ATL,TB,Thu,9,18,2014,3,S.Maponga,ATL,True,0,6,0,0,0.0,0.0,0.0
56202,ATL,TB,Thu,9,18,2014,3,J.Bartu,ATL,True,0,0,0,0,0.0,0.0,0.0
56202,ATL,TB,Thu,9,18,2014,3,D.Lowery,ATL,True,0,0,0,0,0.0,0.0,0.0
56202,ATL,TB,Thu,9,18,2014,3,M.Glennon,TB,False,0,0,0,0,0.0,0.0,0.0
56202,ATL,TB,Thu,9,18,2014,3,B.Rainey,TB,False,0,0,0,2,-4.0,0.0,-4.0
56202,ATL,TB,Thu,9,18,2014,3,E.Dietrich-Smith,TB,False,0,-14,0,1,-2.0,0.0,-2.0
56202,ATL,TB,Thu,9,18,2014,3,M.Barron,TB,False,0,8,0,1,-2.0,0.0,-2.0
56202,ATL,TB,Thu,9,18,2014,3,L.David,TB,False,0,0,0,0,0.0,0.0,0.0
56202,ATL,TB,Thu,9,18,2014,3,S.Solomon,TB,False,0,0,0,0,0.0,0.0,0.0
56203,BUF,SD,Sun,9,21,2014,3,E.Manuel,BUF,True,0,0,0,0,0.0,0.0,0.0
56204,CIN,TEN,Sun,9,21,2014,3,J.Locker,TEN,False,0,-2,0,0,0.0,0.0,0.0
56204,CIN,TEN,Sun,9,21,2014,3,D.Walker,TEN,False,0,0,0,0,0.0,0.0,0.0
56205,CLE,BAL,Sun,9,21,2014,3,T.Benjamin,CLE,True,0,0,0,0,0.0,0.0,0.0
56206,DET,GB,Sun,9,21,2014,3,M.Stafford,DET,True,0,0,0,1,-2.0,0.0,-2.0
56206,DET,GB,Sun,9,21,2014,3,D.Carey,DET,True,0,40,0,0,0.0,0.0,0.0
56206,DET,GB,Sun,9,21,2014,3,E.Lacy,GB,False,0,0,0,1,-2.0,0.0,-2.0
56206,DET,GB,Sun,9,21,2014,3,J.Peppers,GB,False,0,0,0,0,0.0,0.0,0.0
56207,JAC,IND,Sun,9,21,2014,3,M.Brown,JAC,True,0,0,0,1,-2.0,0.0,-2.0
56207,JAC,IND,Sun,9,21,2014,3,D.Butler,IND,False,0,7,0,0,0.0,0.0,0.0
56208,NE,OAK,Sun,9,21,2014,3,T.Brady,NE,True,0,0,0,0,0.0,0.0,0.0
56209,NO,MIN,Sun,9,21,2014,3,D.Brees,NO,True,0,-18,0,0,0.0,0.0,0.0
56210,NYG,HOU,Sun,9,21,2014,3,L.Donnell,NYG,True,0,0,0,1,-2.0,0.0,-2.0
56210,NYG,HOU,Sun,9,21,2014,3,Z.DeOssie,NYG,True,0,-25,0,0,0.0,0.0,0.0
56210,NYG,HOU,Sun,9,21,2014,3,J.Brown,NYG,True,0,-4,0,0,0.0,0.0,0.0
56210,NYG,HOU,Sun,9,21,2014,3,R.Fitzpatrick,HOU,False,0,0,0,0,0.0,0.0,0.0
56210,NYG,HOU,Sun,9,21,2014,3,J.Joseph,HOU,False,0,24,0,0,0.0,0.0,0.0
56211,PHI,WAS,Sun,9,21,2014,3,D.Sproles,PHI,True,0,0,0,1,-2.0,0.0,-2.0
56211,PHI,WAS,Sun,9,21,2014,3,L.McCoy,PHI,True,0,0,0,0,0.0,0.0,0.0
56211,PHI,WAS,Sun,9,21,2014,3,A.Morris,WAS,False,0,0,0,0,0.0,0.0,0.0
56211,PHI,WAS,Sun,9,21,2014,3,P.Garcon,WAS,False,0,0,0,0,0.0,0.0,0.0
56211,PHI,WAS,Sun,9,21,2014,3,D.Hall,WAS,False,0,17,0,0,0.0,0.0,0.0
56212,STL,DAL,Sun,9,21,2014,3,S.Wells,STL,True,0,-3,0,1,-2.0,0.0,-2.0
56212,STL,DAL,Sun,9,21,2014,3,C.Davis,STL,True,0,1,0,0,0.0,0.0,0.0
56212,STL,DAL,Sun,9,21,2014,3,D.Murray,DAL,False,0,0,0,1,-2.0,0.0,-2.0
56212,STL,DAL,Sun,9,21,2014,3,H.Melton,DAL,False,0,0,0,0,0.0,0.0,0.0
56213,ARI,SF,Sun,9,21,2014,3,L.Fitzgerald,ARI,True,0,0,0,1,-2.0,0.0,-2.0
56213,ARI,SF,Sun,9,21,2014,3,P.Cox,SF,False,0,0,0,0,0.0,0.0,0.0
56214,MIA,KC,Sun,9,21,2014,3,R.Tannehill,MIA,True,0,0,0,0,0.0,0.0,0.0
56214,MIA,KC,Sun,9,21,2014,3,D.Shelby,MIA,True,0,0,0,0,0.0,0.0,0.0
56214,MIA,KC,Sun,9,21,2014,3,J.Trusnik,MIA,True,0,0,0,0,0.0,0.0,0.0
56214,MIA,KC,Sun,9,21,2014,3,A.Smith,KC,False,0,0,0,1,-2.0,0.0,-2.0
